edition_id,year,code,total_medals,host,gdppc,participants,hdi,country,gender_index,total_medals%,participants%,n_country
59,2016,KOS,1.0,0,18301.7749981928,8.0,,Kosovo,0.224,0.0010288065843621,0.0009657170449058,207.0
59,2016,PUR,1.0,0,35594.5219528839,30.0,,Puerto Rico,0.386,0.0010288065843621,0.0036214389183969,207.0
59,2016,SGP,1.0,0,69211.0465967401,22.0,4.0,Singapore,0.036,0.0010288065843621,0.002655721873491,207.0
59,2016,TJK,1.0,0,3978.55576993459,7.0,2.0,Tajikistan,0.269,0.0010288065843621,0.0008450024142926,207.0
59,2016,MAS,5.0,0,23251.9029840136,32.0,4.0,Malaysia,0.202,0.0051440329218107,0.0038628681796233,207.0
59,2016,MEX,5.0,0,16705.0464647827,97.0,3.0,Mexico,0.352,0.0051440329218107,0.0117093191694833,207.0
59,2016,VEN,3.0,0,13428.7885764867,73.0,2.0,Venezuela,0.521,0.0030864197530864,0.0088121680347658,207.0
59,2016,ALG,2.0,0,14198.2727612004,47.0,3.0,Algeria,0.46,0.0020576131687242,0.0056735876388218,207.0
59,2016,IRL,2.0,0,53686.8435115724,59.0,4.0,Ireland,0.072,0.0020576131687242,0.0071221632061805,207.0
59,2016,LTU,4.0,0,24886.8400842498,49.0,4.0,Lithuania,0.098,0.0041152263374485,0.0059150169000482,207.0
59,2016,BUL,3.0,0,16795.8232850053,45.0,3.0,Bulgaria,0.206,0.0030864197530864,0.0054321583775953,207.0
59,2016,IND,2.0,0,6326.06442337151,78.0,2.0,India,0.437,0.0020576131687242,0.0094157411878319,207.0
59,2016,MGL,2.0,0,12313.5435935755,43.0,3.0,Mongolia,0.297,0.0020576131687242,0.0051907291163689,207.0
59,2016,BDI,1.0,0,704.635026920074,9.0,1.0,Burundi,0.499,0.0010288065843621,0.001086431675519,207.0
59,2016,GRN,1.0,0,14074.3772389897,7.0,3.0,Grenada,0.386,0.0010288065843621,0.0008450024142926,207.0
59,2016,NIG,1.0,0,903.571548725605,6.0,1.0,Niger,0.609,0.0010288065843621,0.0007242877836793,207.0
59,2016,PHI,1.0,0,7463.51818800498,13.0,3.0,Philippines,0.388,0.0010288065843621,0.0015692901979719,207.0
59,2016,QAT,1.0,0,160051.235409427,24.0,4.0,Qatar,0.212,0.0010288065843621,0.0028971511347175,207.0
59,2016,NOR,4.0,0,83213.0125924677,46.0,4.0,Norway,0.012,0.0041152263374485,0.0055528730082086,207.0
59,2016,EGY,3.0,0,11458.447735786,89.0,3.0,Egypt,0.389,0.0030864197530864,0.0107436021245775,207.0
59,2016,TUN,3.0,0,11064.0237155029,44.0,3.0,Tunisia,0.237,0.0030864197530864,0.0053114437469821,207.0
59,2016,ISR,2.0,0,31822.8748026582,40.0,4.0,Israel,0.092,0.0020576131687242,0.0048285852245292,207.0
59,2016,AUT,1.0,0,41545.4987022567,61.0,4.0,Austria,0.048,0.0010288065843621,0.007363592467407,207.0
59,2016,DOM,1.0,0,14530.0999094903,24.0,,Dominican Republic,0.433,0.0010288065843621,0.0028971511347175,207.0
59,2016,EST,1.0,0,25196.1537732171,42.0,4.0,Estonia,0.093,0.0010288065843621,0.0050700144857556,207.0
59,2016,FIN,1.0,0,37924.151065413,51.0,4.0,Finland,0.032,0.0010288065843621,0.0061564461612747,207.0
59,2016,MAR,1.0,0,7912.22209069393,49.0,2.0,Morocco,0.44,0.0010288065843621,0.0059150169000482,207.0
59,2016,NGR,1.0,0,5337.12944295536,44.0,1.0,Nigeria,0.677,0.0010288065843621,0.0053114437469821,207.0
59,2016,POR,1.0,0,25568.6948248787,73.0,4.0,Portugal,0.076,0.0010288065843621,0.0088121680347658,207.0
59,2016,TTO,1.0,0,30158.1259186002,28.0,4.0,Trinidad and Tobago,0.264,0.0010288065843621,0.0033800096571704,207.0
59,2016,UAE,1.0,0,74292.9520428913,13.0,4.0,United Arab Emirates,0.035,0.0010288065843621,0.0015692901979719,207.0
61,2020,USA,113.0,0,54379.2065124557,427.0,4.0,United States,0.18,0.10462962962963,0.0522068712556547,206.0
61,2020,CHN,89.0,0,17225.9682769427,286.0,3.0,People's Republic of China,0.186,0.0824074074074074,0.0349675999510943,206.0
61,2020,JPN,58.0,1,36826.6389692139,341.0,4.0,Japan,0.078,0.0537037037037037,0.0416921384032278,206.0
61,2020,GBR,64.0,0,34651.1830491111,267.0,4.0,Great Britain,0.094,0.0592592592592593,0.0326445775767209,206.0
61,2020,ROC,71.0,0,38162.5344015758,267.0,,ROC,0.178,0.0657407407407407,0.0326445775767209,206.0
61,2020,ROC,71.0,0,38162.5344015758,267.0,,Russian Olympic Committee,0.178,0.0657407407407407,0.0326445775767209,206.0
61,2020,AUS,46.0,0,48268.9450765119,279.0,4.0,Australia,0.063,0.0425925925925926,0.0341117496026409,206.0
61,2020,NED,36.0,0,46014.4842869007,163.0,4.0,Netherlands,0.025,0.0333333333333333,0.0199290866854139,206.0
61,2020,FRA,33.0,0,35913.8193694193,271.0,4.0,France,0.084,0.0305555555555556,0.0331336349186942,206.0
61,2020,GER,37.0,0,44996.4296207847,296.0,4.0,Germany,0.071,0.0342592592592593,0.0361902433060276,206.0
61,2020,ITA,40.0,0,32385.3270951066,275.0,4.0,Italy,0.057,0.037037037037037,0.0336226922606676,206.0
61,2020,CAN,24.0,0,42493.6306173863,235.0,4.0,Canada,0.069,0.0222222222222222,0.0287321188409341,206.0
61,2020,BRA,21.0,0,13685.925743511,192.0,3.0,Brazil,0.391,0.0194444444444444,0.0234747524147206,206.0
61,2020,NZL,20.0,0,35853.6929927152,96.0,4.0,New Zealand,0.082,0.0185185185185185,0.0117373762073603,206.0
61,2020,CUB,15.0,0,7364.10558763986,69.0,3.0,Cuba,0.3,0.0138888888888889,0.0084362391490402,206.0
61,2020,HUN,20.0,0,26091.4003299994,130.0,4.0,Hungary,0.23,0.0185185185185185,0.0158943636141338,206.0
61,2020,KOR,20.0,0,7590.15416732545,149.0,4.0,Republic of Korea,0.062,0.0185185185185185,0.0182173859885072,206.0
61,2020,POL,14.0,0,28577.1413858914,167.0,4.0,Poland,0.105,0.012962962962963,0.0204181440273872,206.0
61,2020,CZE,11.0,0,30365.3682434726,97.0,4.0,Czechia,0.113,0.0101851851851852,0.0118596405428537,206.0
61,2020,KEN,10.0,0,3129.5852831151,50.0,2.0,Kenya,0.533,0.0092592592592592,0.0061132167746668,206.0
61,2020,NOR,8.0,0,83543.0983294295,59.0,4.0,Norway,0.012,0.0074074074074074,0.0072135957941068,206.0
61,2020,JAM,9.0,0,6880.48835271308,51.0,3.0,Jamaica,0.35,0.0083333333333333,0.0062354811101601,206.0
61,2020,ESP,17.0,0,30834.5131974243,193.0,4.0,Spain,0.059,0.0157407407407407,0.023597016750214,206.0
61,2020,SWE,9.0,0,44128.3319669478,85.0,4.0,Sweden,0.023,0.0083333333333333,0.0103924685169336,206.0
61,2020,SUI,13.0,0,60521.2626602176,102.0,4.0,Switzerland,0.018,0.012037037037037,0.0124709622203203,206.0
61,2020,DEN,11.0,0,47171.0870728459,73.0,4.0,Denmark,0.009,0.0101851851851852,0.0089252964910135,206.0
61,2020,CRO,8.0,0,21672.4779377293,45.0,4.0,Croatia,0.087,0.0074074074074074,0.0055018950972001,206.0
61,2020,IRI,7.0,0,17296.2637113276,45.0,3.0,Islamic Republic of Iran,0.484,0.0064814814814814,0.0055018950972001,206.0
61,2020,SRB,9.0,0,15256.4210283038,51.0,4.0,Serbia,0.119,0.0083333333333333,0.0062354811101601,206.0
61,2020,BEL,7.0,0,38763.4425749273,92.0,4.0,Belgium,0.044,0.0064814814814814,0.011248318865387,206.0
61,2020,BUL,6.0,0,18203.8329720928,37.0,3.0,Bulgaria,0.206,0.0055555555555555,0.0045237804132534,206.0
61,2020,SLO,5.0,0,28733.3025521436,42.0,4.0,Slovenia,0.049,0.0046296296296296,0.0051351020907201,206.0
61,2020,UZB,5.0,0,11341.9194017277,64.0,3.0,Uzbekistan,0.242,0.0046296296296296,0.0078249174715735,206.0
61,2020,GEO,8.0,0,11770.7822789239,33.0,4.0,Georgia,0.283,0.0074074074074074,0.0040347230712801,206.0
61,2020,TPE,12.0,0,7590.15416732545,70.0,,Chinese Taipei,0.34,0.0111111111111111,0.0085585034845335,206.0
61,2020,TUR,13.0,0,23721.8804978406,94.0,4.0,Turkey,0.523,0.012037037037037,0.0114928475363736,206.0
61,2020,GRE,4.0,0,21767.2201652719,61.0,4.0,Greece,0.12,0.0037037037037037,0.0074581244650935,206.0
61,2020,UGA,4.0,0,2032.26188240507,25.0,2.0,Uganda,0.527,0.0037037037037037,0.0030566083873334,206.0
61,2020,ECU,3.0,0,9646.06516043359,44.0,3.0,Ecuador,0.371,0.0027777777777777,0.0053796307617068,206.0
61,2020,IRL,4.0,0,55134.8564989063,81.0,4.0,Ireland,0.072,0.0037037037037037,0.0099034111749602,206.0
61,2020,ISR,4.0,0,32730.9425413735,62.0,4.0,Israel,0.092,0.0037037037037037,0.0075803888005868,206.0
61,2020,QAT,3.0,0,143118.523743067,15.0,4.0,Qatar,0.212,0.0027777777777777,0.0018339650324,206.0
61,2020,KOS,2.0,0,19578.5751650745,11.0,,Kosovo,0.224,0.0018518518518518,0.0013449076904267,206.0
61,2020,BAH,2.0,0,12865.4961597412,13.0,4.0,The Bahamas,0.333,0.0018518518518518,0.0015894363614133,206.0
61,2020,UKR,19.0,0,9769.82794569083,142.0,3.0,Ukraine,0.188,0.0175925925925926,0.0173615356400538,206.0
61,2020,BLR,7.0,0,19053.1570205092,94.0,4.0,Belarus,0.096,0.0064814814814814,0.0114928475363736,206.0
61,2020,ROU,4.0,0,24799.7118328902,54.0,4.0,Romania,0.23,0.0037037037037037,0.0066022741166401,206.0
61,2020,VEN,4.0,0,4952.52959463196,31.0,2.0,Venezuela,0.521,0.0037037037037037,0.0037901944002934,206.0
61,2020,IND,7.0,0,6730.54682201476,85.0,2.0,India,0.437,0.0064814814814814,0.0103924685169336,206.0
61,2020,HKG,6.0,0,46550.2560387652,40.0,4.0,"Hong Kong, China",0.34,0.0055555555555555,0.0048905734197334,206.0
61,2020,PHI,4.0,0,7624.41356494838,19.0,3.0,Philippines,0.388,0.0037037037037037,0.0023230223743734,206.0
61,2020,SVK,4.0,0,26468.2951047398,38.0,4.0,Slovakia,0.184,0.0037037037037037,0.0046460447487467,206.0
61,2020,RSA,3.0,0,10839.1330806975,83.0,3.0,South Africa,0.401,0.0027777777777777,0.0101479398459469,206.0
61,2020,AUT,7.0,0,40503.0408055729,72.0,4.0,Austria,0.048,0.0064814814814814,0.0088030321555202,206.0
61,2020,EGY,6.0,0,12234.5034817027,101.0,3.0,Egypt,0.389,0.0055555555555555,0.012348697884827,206.0
61,2020,INA,5.0,0,11895.0753306976,24.0,3.0,Indonesia,0.439,0.0046296296296296,0.00293434405184,206.0
61,2020,ETH,4.0,0,2121.8590445605,36.0,1.0,Ethiopia,0.494,0.0037037037037037,0.0044015160777601,206.0
61,2020,POR,4.0,0,25700.283841675,74.0,4.0,Portugal,0.076,0.0037037037037037,0.0090475608265069,206.0
61,2020,TUN,2.0,0,10354.2390963813,51.0,3.0,Tunisia,0.237,0.0018518518518518,0.0062354811101601,206.0
61,2020,EST,2.0,0,28261.5825720425,30.0,4.0,Estonia,0.093,0.0018518518518518,0.0036679300648001,206.0
61,2020,FIJ,2.0,0,7590.15416732545,8.0,3.0,Fiji,0.332,0.0018518518518518,0.0009781146839466,206.0
61,2020,LAT,2.0,0,25453.065151316,29.0,4.0,Latvia,0.142,0.0018518518518518,0.0035456657293067,206.0
61,2020,THA,2.0,0,15815.9148595292,39.0,4.0,Thailand,0.31,0.0018518518518518,0.0047683090842401,206.0
61,2020,BER,1.0,0,12865.4961597412,2.0,,Bermuda,0.386,0.0009259259259259,0.0002445286709866,206.0
61,2020,MAR,1.0,0,7849.20793121245,45.0,2.0,Morocco,0.44,0.0009259259259259,0.0055018950972001,206.0
61,2020,PUR,1.0,0,33787.3982257393,25.0,,Puerto Rico,0.386,0.0009259259259259,0.0030566083873334,206.0
61,2020,COL,5.0,0,12377.1349498098,65.0,3.0,Colombia,0.392,0.0046296296296296,0.0079471818070668,206.0
61,2020,AZE,7.0,0,16189.5110466338,40.0,3.0,Azerbaijan,0.329,0.0064814814814814,0.0048905734197334,206.0
61,2020,DOM,5.0,0,15325.6545655599,28.0,,Dominican Republic,0.433,0.0046296296296296,0.0034234013938134,206.0
61,2020,ARM,4.0,0,11546.175309736,17.0,3.0,Armenia,0.198,0.0037037037037037,0.0020784937033867,206.0
61,2020,KGZ,3.0,0,4899.0611852046,16.0,3.0,Kyrgyzstan,0.345,0.0027777777777777,0.0019562293678933,206.0
61,2020,MGL,4.0,0,12990.3285632304,43.0,3.0,Mongolia,0.297,0.0037037037037037,0.0052573664262134,206.0
61,2020,ARG,3.0,0,15975.8387725535,69.0,4.0,Argentina,0.292,0.0027777777777777,0.0084362391490402,206.0
61,2020,SMR,3.0,0,38162.5344015758,6.0,4.0,San Marino,0.224,0.0027777777777777,0.00073358601296,206.0
61,2020,JOR,2.0,0,8896.38255102744,14.0,3.0,Jordan,0.449,0.0018518518518518,0.0017117006969067,206.0
61,2020,MAS,2.0,0,24279.3156330182,27.0,4.0,Malaysia,0.202,0.0018518518518518,0.00330113705832,206.0
61,2020,NGR,2.0,0,4976.32235844951,29.0,1.0,Nigeria,0.677,0.0018518518518518,0.0035456657293067,206.0
61,2020,BRN,1.0,0,36890.5029525378,18.0,4.0,Bahrain,0.181,0.0009259259259259,0.00220075803888,206.0
61,2020,KSA,1.0,0,46723.9294048797,12.0,4.0,Kingdom of Saudi Arabia,0.229,0.0009259259259259,0.00146717202592,206.0
61,2020,LTU,1.0,0,28971.8442372642,37.0,4.0,Lithuania,0.098,0.0009259259259259,0.0045237804132534,206.0
61,2020,NAM,1.0,0,7734.60547976822,11.0,2.0,Namibia,0.45,0.0009259259259259,0.0013449076904267,206.0
61,2020,MKD,1.0,0,13125.8305280423,8.0,3.0,North Macedonia,0.134,0.0009259259259259,0.0009781146839466,206.0
61,2020,TKM,1.0,0,16580.840638802,9.0,3.0,Turkmenistan,0.224,0.0009259259259259,0.00110037901944,206.0
61,2020,KAZ,8.0,0,25124.4865450627,86.0,4.0,Kazakhstan,0.177,0.0074074074074074,0.0105147328524269,206.0
61,2020,MEX,4.0,0,15253.6913131363,105.0,3.0,Mexico,0.352,0.0037037037037037,0.0128377552268003,206.0
61,2020,FIN,2.0,0,38871.7018478207,44.0,4.0,Finland,0.032,0.0018518518518518,0.0053796307617068,206.0
61,2020,BOT,1.0,0,14162.6851908202,11.0,3.0,Botswana,0.483,0.0009259259259259,0.0013449076904267,206.0
61,2020,BUR,1.0,0,1638.82788641917,7.0,1.0,Burkina Faso,0.577,0.0009259259259259,0.0008558503484533,206.0
61,2020,CIV,1.0,0,3682.13528948849,11.0,1.0,Côte d'Ivoire,0.612,0.0009259259259259,0.0013449076904267,206.0
61,2020,GHA,1.0,0,4069.25190241155,11.0,2.0,Ghana,0.512,0.0009259259259259,0.0013449076904267,206.0
61,2020,GRN,1.0,0,12865.4961597412,6.0,3.0,Grenada,0.386,0.0009259259259259,0.00073358601296,206.0
61,2020,KUW,1.0,0,66365.9908246503,9.0,4.0,Kuwait,0.199,0.0009259259259259,0.00110037901944,206.0
61,2020,MDA,1.0,0,6560.74776968675,22.0,3.0,Republic of Moldova,0.156,0.0009259259259259,0.0026898153808534,206.0
61,2020,SYR,1.0,0,2903.73983553172,6.0,2.0,Syrian Arab Republic,0.487,0.0009259259259259,0.00073358601296,206.0
50,1916,GER,,1,4678.0,,4.0,Germany,0.071,,,
51,1940,FIN,,1,5133.0,,4.0,Finland,0.032,,,
52,1944,GBR,,1,11803.0,,4.0,Great Britain,0.094,,,
63,2024,FRA,,1,,,4.0,France,0.084,,,
64,2028,USA,,1,,,4.0,United States,0.18,,,
372,2032,AUS,,1,,,4.0,Australia,0.063,,,
