"year","code","gdppc"
1972,"CGO",1684
1972,"CHA",800
1972,"CHI",8520
1972,"CHN",1431
1972,"CIV",2887
1972,"CMR",1612
1972,"COD",1235
1972,"COK",1616.18745847536
1972,"COL",5348
1972,"COM",966
1972,"COR",3387.89053461182
1972,"CPV",1457
1972,"CRC",6564
1972,"CRO",9631
1972,"CRT",17051.4465721154
1972,"CUB",3253
1972,"CYP",7809
1972,"CZE",9626
1972,"DEN",21579
1972,"DJI",4787
1972,"DMA",1674
1972,"DOM",2928
1972,"ECU",4801
1972,"EGY",2047
1972,"ERI",1889
1972,"ESA",3668
1972,"ESP",10787.6926659897
1972,"EST",13697.2033898305
1972,"ETH",995
1972,"FIJ",1616.18745847536
1972,"FIN",16654
1972,"FRA",19549
1972,"FRG",17051.4465721154
1972,"FSM",1616.18745847536
1972,"GAB",6559
1972,"GAM",1334
1972,"GBR",18002
1972,"GBS",1412
1972,"GDR",17051.4465721154
1972,"GEO",9456
1972,"GEQ",2007
1972,"GER",18301
1972,"GHA",2235
1972,"GRE",11795
1972,"GRN",6676.8433852244
1972,"GUA",5037
1972,"GUI",826
1972,"GUM",1616.18745847536
1972,"GUY",6676.8433852244
1972,"HAI",1635
1972,"HKG",10632
1972,"HON",2448
1972,"HUN",8505
1972,"INA",2117
1972,"IND",1329
1972,"IRI",8247
1972,"IRL",10621
1972,"IRQ",5297
1972,"ISL",17366
1972,"ISR",15108
1972,"ISV",6676.8433852244
1972,"ITA",16035
1972,"IVB",6676.8433852244
1972,"JAM",6150
1972,"JOR",3754
1972,"JPN",17110
1972,"KAZ",12154
1972,"KEN",1524
1972,"KGZ",5941
1972,"KIR",1616.18745847536
1972,"KOR",1616.18745847536
1972,"KOS",8620.84402691197
1972,"KSA",15138
1972,"KUW",48283
1972,"LAO",886
1972,"LAT",12506
1972,"LBA",6237
1972,"LBN",8228
1972,"LBR",4568
1972,"LCA",2279
1972,"LES",1108
1972,"LIE",8620.84402691197
1972,"LTU",12103
1972,"LUX",22236
1972,"MAD",1916
1972,"MAL",1616.18745847536
1972,"MAR",2660
1972,"MAS",3649
1972,"MAW",851
1972,"MDA",8552
1972,"MDV",1616.18745847536
1972,"MEX",7256
1972,"MGL",1256
1972,"MHL",1616.18745847536
1972,"MKD",7127
1972,"MLI",971
1972,"MLT",4299
1972,"MNE",5206
1972,"MON",17051.4465721154
1972,"MOZ",2906
1972,"MRI",5128
1972,"MTN",1511
1972,"MYA",1023
1972,"NAM",6156
1972,"NBO",1616.18745847536
1972,"NCA",4543
1972,"NED",20079
1972,"NEP",1034
1972,"NFL",24325.0713482919
1972,"NGR",1908
1972,"NIG",1282
1972,"NOR",17409
1972,"NRU",1616.18745847536
1972,"NZL",18889
1972,"OMA",6271
1972,"PAK",1455
1972,"PAN",5571
1972,"PAR",3017
1972,"PER",6264
1972,"PHI",2954
1972,"PLE",3797
1972,"PLW",1616.18745847536
1972,"PNG",1616.18745847536
1972,"POL",7986
1972,"POR",10130
1972,"PRK",2037.18758231895
1972,"PUR",11046
1972,"QAT",62416
1972,"RHO",1982.01613872942
1972,"ROC",17051.4465721154
1972,"ROU",5413.41779052776
1972,"RSA",6550
1972,"RUS",9785
1972,"RWA",1282
1972,"SAA",17051.4465721154
1972,"SAM",1616.18745847536
1972,"SCG",17051.4465721154
1972,"SEN",2289
1972,"SEY",4149
1972,"SGP",8155
1972,"SKN",6676.8433852244
1972,"SLE",1525
1972,"SLO",14269
1972,"SMR",17051.4465721154
1972,"SOL",1616.18745847536
1972,"SOM",1982.01613872942
1972,"SRB",7347
1972,"SRI",2327
1972,"SSD",1400
1972,"STP",1616.18745847536
1972,"SUD",1982.01613872942
1972,"SUI",25356.9109020439
1972,"SUR",6676.8433852244
1972,"SVK",11815
1972,"SWE",20725
1972,"SWZ",1889
1972,"SYR",7243
1972,"TAN",945
1972,"TCH",10932
1972,"TGA",1616.18745847536
1972,"THA",2786
1972,"TJK",6527
1972,"TKM",7693
1972,"TLS",1616.18745847536
1972,"TOG",1709
1972,"TPE",1616.18745847536
1972,"TTO",13753
1972,"TUN",3645
1972,"TUR",4929
1972,"TUV",1616.18745847536
1972,"UAE",39540
1972,"UAR",5178.24835684967
1972,"UGA",1364
1972,"UKR",7849
1972,"URS",17051.4465721154
1972,"URU",7643
1972,"USA",25414
1972,"UZB",8125
1972,"VAN",1616.18745847536
1972,"VEN",15135
1972,"VIE",1278
1972,"VIN",6676.8433852244
1972,"VNM",1616.18745847536
1972,"WIF",1616.18745847536
1972,"YAR",1982.01613872942
1972,"YEM",2383
1972,"YMD",1982.01613872942
1972,"YUG",6948
1972,"ZAM",1761
1972,"ZIM",2268
1976,"AFG",1105
1976,"AHO",7644.17518632935
1976,"ALB",3665
1976,"ALG",4157
1976,"AND",9202.3975671072
1976,"ANG",1521
1976,"ANT",7644.17518632935
1976,"ANZ",26555.9136501375
1976,"ARG",12696
1976,"ARM",9585.28571428571
1976,"ARU",7644.17518632935
1976,"ASA",1756.80660313262
1976,"AUS",21613
1976,"AUT",19448
1976,"AZE",7109.57142857143
1976,"BAH",7644.17518632935
1976,"BAN",862
1976,"BAR",10222
1976,"BDI",956
1976,"BEL",20916
1976,"BEN",1548
1976,"BER",7644.17518632935
1976,"BHU",1756.80660313262
1976,"BIH",5268
1976,"BIZ",7644.17518632935
1976,"BLR",8832.14285714286
1976,"BOH",9202.3975671072
1976,"BOL",4219
1976,"BOT",1801
1976,"BRA",7079
1976,"BRN",6875
1976,"BRU",1756.80660313262
1976,"BUL",9535
1976,"BUR",1039
1976,"CAF",1345
1976,"CAM",1025
1976,"CAN",23754
1976,"CAY",7644.17518632935
1976,"CGO",1672
1976,"CHA",918
1976,"CHI",6868
1976,"CHN",1519
1976,"CIV",3017
1976,"CMR",1664
1976,"COD",1111
1976,"COK",1756.80660313262
1976,"COL",5918
1976,"COM",1009
1976,"COR",4855.94072488161
1976,"CPV",1251
1976,"CRC",7182
1976,"CRO",11469
1976,"CRT",18960.8532481133
1976,"CUB",3786
1976,"CYP",6652
1976,"CZE",11317
1976,"DEN",23059
1976,"DJI",4878
1976,"DMA",2066
1976,"DOM",3504
1976,"ECU",5877
1976,"EGY",2560
1976,"ERI",3142
1976,"ESA",4084
1976,"ESP",13044.9859936766
1976,"EST",14332.5714285714
1976,"ETH",974
1976,"FIJ",1756.80660313262
1976,"FIN",18104
1976,"FRA",21465
1976,"FRG",18960.8532481133
1976,"FSM",1756.80660313262
1976,"GAB",12747
1976,"GAM",1436
1976,"GBR",19311
1976,"GBS",1443
1976,"GDR",18960.8532481133
1976,"GEO",9911.57142857143
1976,"GEQ",3453
1976,"GER",20218
1976,"GHA",1878
1976,"GRE",12919
1976,"GRN",7644.17518632935
1976,"GUA",5705
1976,"GUI",905
1976,"GUM",1756.80660313262
1976,"GUY",7644.17518632935
1976,"HAI",1835
1976,"HKG",12929
1976,"HON",2954
1976,"HUN",9231
1976,"INA",2536
1976,"IND",1417
1976,"IRI",10665
1976,"IRL",11639
1976,"IRQ",8007
1976,"ISL",19877
1976,"ISR",16053
1976,"ISV",7644.17518632935
1976,"ITA",18147
1976,"IVB",7644.17518632935
1976,"JAM",5681
1976,"JOR",4935
1976,"JPN",18600
1976,"KAZ",12044.7142857143
1976,"KEN",1503
1976,"KGZ",5901.14285714286
1976,"KIR",1756.80660313262
1976,"KOR",1756.80660313262
1976,"KOS",9202.3975671072
1976,"KSA",19297
1976,"KUW",28956
1976,"LAO",1023
1976,"LAT",13034.4285714286
1976,"LBA",8142
1976,"LBN",2442
1976,"LBR",4415
1976,"LCA",2820
1976,"LES",1447
1976,"LIE",9202.3975671072
1976,"LTU",12373.4285714286
1976,"LUX",23100
1976,"MAD",1694
1976,"MAL",1756.80660313262
1976,"MAR",3175
1976,"MAS",4638
1976,"MAW",942
1976,"MDA",8777.42857142857
1976,"MDV",1756.80660313262
1976,"MEX",8131
1976,"MGL",1401
1976,"MHL",1756.80660313262
1976,"MKD",8319
1976,"MLI",1090
1976,"MLT",6684
1976,"MNE",5740
1976,"MON",18960.8532481133
1976,"MOZ",2064
1976,"MRI",7264
1976,"MTN",1779
1976,"MYA",1103
1976,"NAM",6150
1976,"NBO",1756.80660313262
1976,"NCA",5099
1976,"NED",22132
1976,"NEP",1071
1976,"NFL",26555.9136501375
1976,"NGR",2208
1976,"NIG",1033
1976,"NOR",20610
1976,"NRU",1756.80660313262
1976,"NZL",20161
1976,"OMA",7328
1976,"PAK",1604
1976,"PAN",5604
1976,"PAR",3629
1976,"PER",6808
1976,"PHI",3430
1976,"PLE",4605
1976,"PLW",1756.80660313262
1976,"PNG",1756.80660313262
1976,"POL",9397
1976,"POR",10861
1976,"PRK",2107.23391806821
1976,"PUR",11308
1976,"QAT",55169
1976,"RHO",2009.32303500038
1976,"ROC",18960.8532481133
1976,"ROU",6243.14631944519
1976,"RSA",6802
1976,"RUS",11426
1976,"RWA",1387
1976,"SAA",18960.8532481133
1976,"SAM",1756.80660313262
1976,"SCG",18960.8532481133
1976,"SEN",2370
1976,"SEY",5149
1976,"SGP",10178
1976,"SKN",7644.17518632935
1976,"SLE",1511
1976,"SLO",17462
1976,"SMR",18960.8532481133
1976,"SOL",1756.80660313262
1976,"SOM",2009.32303500038
1976,"SRB",8877
1976,"SRI",2464
1976,"SSD",1664
1976,"STP",1756.80660313262
1976,"SUD",2009.32303500038
1976,"SUI",24752.9073088838
1976,"SUR",7644.17518632935
1976,"SVK",11815
1976,"SWE",22765
1976,"SWZ",3142
1976,"SYR",9526
1976,"TAN",996
1976,"TCH",11893
1976,"TGA",1756.80660313262
1976,"THA",3333
1976,"TJK",6192.28571428571
1976,"TKM",7294.42857142857
1976,"TLS",1756.80660313262
1976,"TOG",1505
1976,"TPE",1756.80660313262
1976,"TTO",15696
1976,"TUN",4095
1976,"TUR",6110
1976,"TUV",1756.80660313262
1976,"UAE",40803
1976,"UAR",5954.71279811622
1976,"UGA",1219
1976,"UKR",8113.85714285714
1976,"URS",18960.8532481133
1976,"URU",8853
1976,"USA",27058
1976,"UZB",7837
1976,"VAN",1756.80660313262
1976,"VEN",17174
1976,"VIE",1290
1976,"VIN",7644.17518632935
1976,"VNM",1756.80660313262
1976,"WIF",1756.80660313262
1976,"YAR",2009.32303500038
1976,"YEM",3193
1976,"YMD",2009.32303500038
1976,"YUG",8207
1976,"ZAM",1707
1976,"ZIM",2163
1980,"AFG",1019
1980,"AHO",8611.50698743431
1980,"ALB",3741
1980,"ALG",5024
1980,"AND",9783.95110730244
1980,"ANG",1532
1980,"ANT",8611.50698743431
1980,"ANZ",28786.7559519832
1980,"ARG",13080
1980,"ARM",9291
1980,"ARU",8611.50698743431
1980,"ASA",1897.42574778987
1980,"AUS",22972
1980,"AUT",21932
1980,"AZE",7165
1980,"BAH",8611.50698743431
1980,"BAN",875
1980,"BAR",12318
1980,"BDI",952
1980,"BEL",23060
1980,"BEN",1691
1980,"BER",8611.50698743431
1980,"BHU",1897.42574778987
1980,"BIH",6588
1980,"BIZ",8611.50698743431
1980,"BLR",9487
1980,"BOH",9783.95110730244
1980,"BOL",4100
1980,"BOT",2348
1980,"BRA",8249
1980,"BRN",6994
1980,"BRU",1897.42574778987
1980,"BUL",9634
1980,"BUR",1165
1980,"CAF",1234
1980,"CAM",1320
1980,"CAN",25784
1980,"CAY",8611.50698743431
1980,"CGO",1660.33333333333
1980,"CHA",583
1980,"CHI",9024
1980,"CHN",1930
1980,"CIV",3253
1980,"CMR",1900
1980,"COD",953
1980,"COK",1897.42574778987
1980,"COL",6786
1980,"COM",1065
1980,"COR",6064.04009282181
1980,"CPV",1352
1980,"CRC",7828
1980,"CRO",14193
1980,"CRT",20870.2599241113
1980,"CUB",4106
1980,"CYP",9451
1980,"CZE",12336
1980,"DEN",24272
1980,"DJI",3167
1980,"DMA",2219
1980,"DOM",3781
1980,"ECU",6582
1980,"EGY",3298
1980,"ERI",2946
1980,"ESA",3781
1980,"ESP",14005.9345954545
1980,"EST",15044
1980,"ETH",1033
1980,"FIJ",1897.42574778987
1980,"FIN",20640
1980,"FRA",23537
1980,"FRG",20870.2599241113
1980,"FSM",1897.42574778987
1980,"GAB",8402
1980,"GAM",1325
1980,"GBR",20612
1980,"GBS",1207
1980,"GDR",20870.2599241113
1980,"GEO",10519
1980,"GEQ",2613
1980,"GER",22497
1980,"GHA",1844
1980,"GRE",14300
1980,"GRN",8611.50698743431
1980,"GUA",6384
1980,"GUI",872
1980,"GUM",1897.42574778987
1980,"GUY",8611.50698743431
1980,"HAI",2063
1980,"HKG",17086
1980,"HON",3282
1980,"HUN",10052
1980,"INA",2981
1980,"IND",1495
1980,"IRI",6334
1980,"IRL",13614
1980,"IRQ",10165
1980,"ISL",24528
1980,"ISR",17508
1980,"ISV",8611.50698743431
1980,"ITA",20959
1980,"IVB",8611.50698743431
1980,"JAM",4975
1980,"JOR",7141
1980,"JPN",21404
1980,"KAZ",11899
1980,"KEN",1675
1980,"KGZ",5848
1980,"KIR",1897.42574778987
1980,"KOR",1897.42574778987
1980,"KOS",9783.95110730244
1980,"KSA",21068
1980,"KUW",21154
1980,"LAO",1054
1980,"LAT",13739
1980,"LBA",8741
1980,"LBN",4608
1980,"LBR",4138
1980,"LCA",3011
1980,"LES",1589
1980,"LIE",9783.95110730244
1980,"LTU",12734
1980,"LUX",24951
1980,"MAD",1680
1980,"MAL",1897.42574778987
1980,"MAR",3622
1980,"MAS",5829
1980,"MAW",1004
1980,"MDA",9078
1980,"MDV",1897.42574778987
1980,"MEX",9929
1980,"MGL",1618
1980,"MHL",1897.42574778987
1980,"MKD",9899
1980,"MLI",1168
1980,"MLT",8920
1980,"MNE",7992
1980,"MON",20870.2599241113
1980,"MOZ",1945
1980,"MRI",6970
1980,"MTN",1682
1980,"MYA",1320
1980,"NAM",6293
1980,"NBO",1897.42574778987
1980,"NCA",3414
1980,"NED",23438
1980,"NEP",1057
1980,"NFL",28786.7559519832
1980,"NGR",2080
1980,"NIG",1291
1980,"NOR",24031
1980,"NRU",1897.42574778987
1980,"NZL",19681
1980,"OMA",6491
1980,"PAK",1851
1980,"PAN",6849
1980,"PAR",5113
1980,"PER",6795
1980,"PHI",3787
1980,"PLE",5239
1980,"PLW",1897.42574778987
1980,"PNG",1897.42574778987
1980,"POL",9149
1980,"POR",12822
1980,"PRK",2177.28025381747
1980,"PUR",13040
1980,"QAT",45860
1980,"RHO",2036.62993127135
1980,"ROC",20870.2599241113
1980,"ROU",6591.63651394997
1980,"RSA",6998
1980,"RUS",12204
1980,"RWA",1672
1980,"SAA",20870.2599241113
1980,"SAM",1897.42574778987
1980,"SCG",20870.2599241113
1980,"SEN",2021
1980,"SEY",6424
1980,"SGP",13601
1980,"SKN",8611.50698743431
1980,"SLE",1584
1980,"SLO",21151
1980,"SMR",20870.2599241113
1980,"SOL",1897.42574778987
1980,"SOM",2036.62993127135
1980,"SRB",10724
1980,"SRI",2917
1980,"SSD",1484
1980,"STP",1897.42574778987
1980,"SUD",2036.62993127135
1980,"SUI",27405.7302362483
1980,"SUR",8611.50698743431
1980,"SVK",11815
1980,"SWE",23809
1980,"SWZ",2946
1980,"SYR",10374
1980,"TAN",958
1980,"TCH",12723
1980,"TGA",1897.42574778987
1980,"THA",4071
1980,"TJK",5746
1980,"TKM",6763
1980,"TLS",1897.42574778987
1980,"TOG",1572
1980,"TPE",1897.42574778987
1980,"TTO",19734
1980,"TUN",4693
1980,"TUR",6070
1980,"TUV",1897.42574778987
1980,"UAE",44168
1980,"UAR",6731.17723938278
1980,"UGA",912
1980,"UKR",8467
1980,"URS",20870.2599241113
1980,"URU",10546
1980,"USA",29611
1980,"UZB",7453
1980,"VAN",1897.42574778987
1980,"VEN",16270
1980,"VIE",1207
1980,"VIN",8611.50698743431
1980,"VNM",1897.42574778987
1980,"WIF",1897.42574778987
1980,"YAR",2036.62993127135
1980,"YEM",3650
1980,"YMD",2036.62993127135
1980,"YUG",10037
1980,"ZAM",1452
1980,"ZIM",2064
1984,"AFG",1337
1984,"AHO",8388.83627782044
1984,"ALB",3826
1984,"ALG",5361
1984,"AND",9906.87989517798
1984,"ANG",1259
1984,"ANT",8388.83627782044
1984,"ANZ",31519.8064618248
1984,"ARG",11837
1984,"ARM",10181
1984,"ARU",8388.83627782044
1984,"ASA",2167.9288050869
1984,"AUS",24009
1984,"AUT",23016
1984,"AZE",8360
1984,"BAH",8388.83627782044
1984,"BAN",918
1984,"BAR",11772
1984,"BDI",968
1984,"BEL",23644
1984,"BEN",1809
1984,"BER",8388.83627782044
1984,"BHU",2167.9288050869
1984,"BIH",6843
1984,"BIZ",8388.83627782044
1984,"BLR",10957
1984,"BOH",9906.87989517798
1984,"BOL",3561
1984,"BOT",3124
1984,"BRA",7438
1984,"BRN",7264
1984,"BRU",2167.9288050869
1984,"BUL",10249
1984,"BUR",1129
1984,"CAF",1146
1984,"CAM",1476
1984,"CAN",26836
1984,"CAY",8388.83627782044
1984,"CGO",2176
1984,"CHA",601
1984,"CHI",7992
1984,"CHN",2444
1984,"CIV",2703
1984,"CMR",2450
1984,"COD",932
1984,"COK",2167.9288050869
1984,"COL",6741
1984,"COM",1168
1984,"COR",8303.51898630704
1984,"CPV",1626
1984,"CRC",7065
1984,"CRO",14104
1984,"CRT",22669.043430995
1984,"CUB",5051
1984,"CYP",11330
1984,"CZE",12573
1984,"DEN",26581
1984,"DJI",2944
1984,"DMA",2802
1984,"DOM",3830
1984,"ECU",6336
1984,"EGY",3810
1984,"ERI",2858
1984,"ESA",3357
1984,"ESP",14313.3266483274
1984,"EST",16660
1984,"ETH",956
1984,"FIJ",2167.9288050869
1984,"FIN",22486
1984,"FRA",24519
1984,"FRG",22669.043430995
1984,"FSM",2167.9288050869
1984,"GAB",8612
1984,"GAM",1462
1984,"GBR",21869
1984,"GBS",1162
1984,"GDR",22669.043430995
1984,"GEO",13128
1984,"GEQ",2437
1984,"GER",23564
1984,"GHA",1530
1984,"GRE",14453
1984,"GRN",8388.83627782044
1984,"GUA",5469
1984,"GUI",824
1984,"GUM",2167.9288050869
1984,"GUY",8388.83627782044
1984,"HAI",1803
1984,"HKG",21042
1984,"HON",2968
1984,"HUN",10696
1984,"INA",3134
1984,"IND",1690
1984,"IRI",6951
1984,"IRL",14435
1984,"IRQ",6593
1984,"ISL",25357
1984,"ISR",18305
1984,"ISV",8388.83627782044
1984,"ITA",21868
1984,"IVB",8388.83627782044
1984,"JAM",5059
1984,"JOR",7599
1984,"JPN",23548
1984,"KAZ",11553
1984,"KEN",1594
1984,"KGZ",5952
1984,"KIR",2167.9288050869
1984,"KOR",2167.9288050869
1984,"KOS",9906.87989517798
1984,"KSA",16343
1984,"KUW",14384
1984,"LAO",1344
1984,"LAT",14682
1984,"LBA",5695
1984,"LBN",4828
1984,"LBR",3443
1984,"LCA",3403
1984,"LES",1589
1984,"LIE",9906.87989517798
1984,"LTU",13796
1984,"LUX",27303
1984,"MAD",1305
1984,"MAL",2167.9288050869
1984,"MAR",3657
1984,"MAS",6867
1984,"MAW",925
1984,"MDA",10508
1984,"MDV",2167.9288050869
1984,"MEX",9777
1984,"MGL",1940
1984,"MHL",2167.9288050869
1984,"MKD",10007
1984,"MLI",1084
1984,"MLT",9797
1984,"MNE",7828
1984,"MON",22669.043430995
1984,"MOZ",1629
1984,"MRI",7798
1984,"MTN",1486
1984,"MYA",1492
1984,"NAM",5539
1984,"NBO",2167.9288050869
1984,"NCA",3308
1984,"NED",23750
1984,"NEP",1152
1984,"NFL",31519.8064618248
1984,"NGR",1527
1984,"NIG",956
1984,"NOR",26321
1984,"NRU",2167.9288050869
1984,"NZL",21783
1984,"OMA",9526
1984,"PAK",2106
1984,"PAN",7192
1984,"PAR",4945
1984,"PER",5859
1984,"PHI",3469
1984,"PLE",4807
1984,"PLW",2167.9288050869
1984,"PNG",2167.9288050869
1984,"POL",9006
1984,"POR",12894
1984,"PRK",2312.26854588662
1984,"PUR",13201
1984,"QAT",20354
1984,"RHO",1947.05048768963
1984,"ROC",22669.043430995
1984,"ROU",6659.45404351326
1984,"RSA",6672
1984,"RUS",12379
1984,"RWA",1597
1984,"SAA",22669.043430995
1984,"SAM",2167.9288050869
1984,"SCG",22669.043430995
1984,"SEN",1989
1984,"SEY",6030
1984,"SGP",16767
1984,"SKN",8388.83627782044
1984,"SLE",1608
1984,"SLO",20650
1984,"SMR",22669.043430995
1984,"SOL",2167.9288050869
1984,"SOM",1947.05048768963
1984,"SRB",10866
1984,"SRI",3387
1984,"SSD",1404
1984,"STP",2167.9288050869
1984,"SUD",1947.05048768963
1984,"SUI",28315.0825944092
1984,"SUR",8388.83627782044
1984,"SVK",11815
1984,"SWE",25357
1984,"SWZ",2858
1984,"SYR",9792
1984,"TAN",870
1984,"TCH",13260
1984,"TGA",2167.9288050869
1984,"THA",4720
1984,"TJK",5469
1984,"TKM",6314
1984,"TLS",2167.9288050869
1984,"TOG",1239
1984,"TPE",2167.9288050869
1984,"TTO",17680
1984,"TUN",4890
1984,"TUR",6736
1984,"TUV",2167.9288050869
1984,"UAE",32135
1984,"UAR",6611.31239659392
1984,"UGA",897
1984,"UKR",9476
1984,"URS",22669.043430995
1984,"URU",8805
1984,"USA",32076
1984,"UZB",7189
1984,"VAN",2167.9288050869
1984,"VEN",13597
1984,"VIE",1420
1984,"VIN",8388.83627782044
1984,"VNM",2167.9288050869
1984,"WIF",2167.9288050869
1984,"YAR",1947.05048768963
1984,"YEM",3861
1984,"YMD",1947.05048768963
1984,"YUG",10029
1984,"ZAM",1269
1984,"ZIM",2067
1988,"AFG",1101
1988,"AHO",8166.16556820657
1988,"ALB",3920
1988,"ALG",4850
1988,"AND",10029.8086830535
1988,"ANG",1360
1988,"ANT",8166.16556820657
1988,"ANZ",34252.8569716665
1988,"ARG",11244
1988,"ARM",9301
1988,"ARU",8166.16556820657
1988,"ASA",2438.43186238392
1988,"AUS",26702
1988,"AUT",25112
1988,"AZE",9328
1988,"BAH",8166.16556820657
1988,"BAN",964
1988,"BAR",13087
1988,"BDI",1119
1988,"BEL",25905
1988,"BEN",1780
1988,"BER",8166.16556820657
1988,"BHU",2438.43186238392
1988,"BIH",6668
1988,"BIZ",8166.16556820657
1988,"BLR",11198
1988,"BOH",10029.8086830535
1988,"BOL",3386
1988,"BOT",3920
1988,"BRA",8230
1988,"BRN",6802
1988,"BRU",2438.43186238392
1988,"BUL",10098
1988,"BUR",1403
1988,"CAF",1073
1988,"CAM",1473
1988,"CAN",30275
1988,"CAY",8166.16556820657
1988,"CGO",1898.66666666667
1988,"CHA",692
1988,"CHI",9199
1988,"CHN",3045
1988,"CIV",2444
1988,"CMR",2287
1988,"COD",894
1988,"COK",2438.43186238392
1988,"COL",7442
1988,"COM",1152
1988,"COR",12039.9457868355
1988,"CPV",1898
1988,"CRC",7270
1988,"CRO",14207
1988,"CRT",24467.8269378786
1988,"CUB",4994
1988,"CYP",13748
1988,"CZE",13791
1988,"DEN",29049
1988,"DJI",2652
1988,"DMA",3687
1988,"DOM",3821
1988,"ECU",6357
1988,"EGY",4001
1988,"ERI",3492
1988,"ESA",3344
1988,"ESP",17275.5075523348
1988,"EST",17661
1988,"ETH",969
1988,"FIJ",2438.43186238392
1988,"FIN",25644
1988,"FRA",26763
1988,"FRG",24467.8269378786
1988,"FSM",2438.43186238392
1988,"GAB",6982
1988,"GAM",1417
1988,"GBR",25679
1988,"GBS",1235
1988,"GDR",24467.8269378786
1988,"GEO",14665
1988,"GEQ",2577
1988,"GER",25759
1988,"GHA",1648
1988,"GRE",15596
1988,"GRN",8166.16556820657
1988,"GUA",5086
1988,"GUI",856
1988,"GUM",2438.43186238392
1988,"GUY",8166.16556820657
1988,"HAI",1701
1988,"HKG",27063
1988,"HON",3009
1988,"HUN",11207
1988,"INA",3500
1988,"IND",1938
1988,"IRI",5249
1988,"IRL",16313
1988,"IRQ",4635
1988,"ISL",28934
1988,"ISR",20256
1988,"ISV",8166.16556820657
1988,"ITA",24743
1988,"IVB",8166.16556820657
1988,"JAM",5397
1988,"JOR",7571
1988,"JPN",27393
1988,"KAZ",12256
1988,"KEN",1741
1988,"KGZ",5679
1988,"KIR",2438.43186238392
1988,"KOR",2438.43186238392
1988,"KOS",10029.8086830535
1988,"KSA",12795
1988,"KUW",12317
1988,"LAO",1286
1988,"LAT",14875
1988,"LBA",4670
1988,"LBN",4385
1988,"LBR",3070
1988,"LCA",4779
1988,"LES",1736
1988,"LIE",10029.8086830535
1988,"LTU",14851
1988,"LUX",33351
1988,"MAD",1240
1988,"MAL",2438.43186238392
1988,"MAR",4077
1988,"MAS",7144
1988,"MAW",872
1988,"MDA",9731
1988,"MDV",2438.43186238392
1988,"MEX",9193
1988,"MGL",2227
1988,"MHL",2438.43186238392
1988,"MKD",10034
1988,"MLI",1116
1988,"MLT",11765
1988,"MNE",7299
1988,"MON",24467.8269378786
1988,"MOZ",1701
1988,"MRI",10418
1988,"MTN",1533
1988,"MYA",1207
1988,"NAM",5386
1988,"NBO",2438.43186238392
1988,"NCA",2498
1988,"NED",25574
1988,"NEP",1269
1988,"NFL",34252.8569716665
1988,"NGR",1667
1988,"NIG",939
1988,"NOR",28786
1988,"NRU",2438.43186238392
1988,"NZL",22022
1988,"OMA",10633
1988,"PAK",2442
1988,"PAN",6743
1988,"PAR",5082
1988,"PER",6003
1988,"PHI",3355
1988,"PLE",4745
1988,"PLW",2438.43186238392
1988,"PNG",2438.43186238392
1988,"POL",9228
1988,"POR",15729
1988,"PRK",2447.25683795576
1988,"PUR",15701
1988,"QAT",12492
1988,"RHO",1857.47104410792
1988,"ROC",24467.8269378786
1988,"ROU",6511.95610906519
1988,"RSA",6319
1988,"RUS",12720
1988,"RWA",1538
1988,"SAA",24467.8269378786
1988,"SAM",2438.43186238392
1988,"SCG",24467.8269378786
1988,"SEN",2085
1988,"SEY",7114
1988,"SGP",19853
1988,"SKN",8166.16556820657
1988,"SLE",1626
1988,"SLO",20083
1988,"SMR",24467.8269378786
1988,"SOL",2438.43186238392
1988,"SOM",1857.47104410792
1988,"SRB",10793
1988,"SRI",3633
1988,"SSD",1282
1988,"STP",2438.43186238392
1988,"SUD",1857.47104410792
1988,"SUI",32482.9076702734
1988,"SUR",8166.16556820657
1988,"SVK",12659
1988,"SWE",27468
1988,"SWZ",3492
1988,"SYR",9913
1988,"TAN",867
1988,"TCH",13882
1988,"TGA",2438.43186238392
1988,"THA",6089
1988,"TJK",5515
1988,"TKM",6601
1988,"TLS",2438.43186238392
1988,"TOG",1239
1988,"TPE",2438.43186238392
1988,"TTO",14198
1988,"TUN",4940
1988,"TUR",8019
1988,"TUV",2438.43186238392
1988,"UAE",20215
1988,"UAR",6491.44755380506
1988,"UGA",902
1988,"UKR",9704
1988,"URS",24467.8269378786
1988,"URU",10256
1988,"USA",35863
1988,"UZB",7101
1988,"VAN",2438.43186238392
1988,"VEN",14308
1988,"VIE",1556
1988,"VIN",8166.16556820657
1988,"VNM",2438.43186238392
1988,"WIF",2438.43186238392
1988,"YAR",1857.47104410792
1988,"YEM",3747
1988,"YMD",1857.47104410792
1988,"YUG",9884
1988,"ZAM",1239
1988,"ZIM",2114
1992,"AFG",843.875348899883
1992,"AHO",8470.41408347692
1992,"ALB",2841.76516466455
1992,"ALG",4850.22333074477
1992,"AND",9839.75705448945
1992,"ANG",1389.32948669997
1992,"ANT",8470.41408347692
1992,"ANZ",37359.7694086486
1992,"ARG",12267.0835867812
1992,"ARM",4699.61095270265
1992,"ARU",8470.41408347692
1992,"ASA",2744.42657787884
1992,"AUS",27560.1782773384
1992,"AUT",28072.4403464979
1992,"AZE",5638.99790682118
1992,"BAH",8470.41408347692
1992,"BAN",1062.46039963364
1992,"BAR",11427.2665353867
1992,"BDI",1128.3474181201
